%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, -4175.03, -3882.61, -3995.94, -3441.41, 0.000, 0.000, 0.000, 14:15:07.411
1, -4096.40, -3916.39, -3975.62, -3386.33, 0.000, 0.000, 0.000, 14:15:07.426
2, -3853.51, -3853.70, -3839.22, -3266.85, 0.000, 0.000, 0.000, 14:15:07.426
3, -3864.95, -3789.61, -3824.57, -3289.17, 0.000, 0.000, 0.000, 14:15:07.457
4, -4149.31, -3861.67, -3977.64, -3415.39, 0.000, 0.000, 0.000, 14:15:07.458
5, -4046.31, -3876.14, -3935.86, -3364.01, 0.000, 0.000, 0.000, 14:15:07.458
6, -3818.26, -3809.25, -3806.21, -3233.47, 0.000, 0.000, 0.000, 14:15:07.458
7, -3842.47, -3775.91, -3795.98, -3264.25, 0.000, 0.000, 0.000, 14:15:07.458
8, -4134.59, -3851.87, -3958.10, -3405.99, 0.000, 0.000, 0.000, 14:15:07.458
9, -4047.84, -3865.01, -3921.06, -3359.67, 0.000, 0.000, 0.000, 14:15:07.459
10, -3800.68, -3804.33, -3781.63, -3235.67, 0.000, 0.000, 0.000, 14:15:07.459
11, -3843.69, -3779.81, -3799.01, -3270.12, 0.000, 0.000, 0.000, 14:15:07.471
12, -4140.55, -3858.06, -3947.07, -3383.35, 0.000, 0.000, 0.000, 14:15:07.471
13, -4011.17, -3852.07, -3898.51, -3318.87, 0.000, 0.000, 0.000, 14:15:07.487
14, -3799.83, -3803.25, -3777.66, -3219.90, 0.000, 0.000, 0.000, 14:15:07.487
15, -3830.80, -3755.74, -3785.52, -3247.51, 0.000, 0.000, 0.000, 14:15:07.516
16, -4118.72, -3841.74, -3947.79, -3392.22, 0.000, 0.000, 0.000, 14:15:07.516
17, -4027.02, -3849.31, -3896.44, -3324.46, 0.000, 0.000, 0.000, 14:15:07.517
18, -3787.09, -3794.54, -3778.48, -3218.06, 0.000, 0.000, 0.000, 14:15:07.517
19, -3831.68, -3747.66, -3764.60, -3251.59, 0.000, 0.000, 0.000, 14:15:07.517
20, -4116.19, -3845.16, -3938.68, -3373.35, 0.000, 0.000, 0.000, 14:15:07.518
21, -4009.63, -3872.43, -3908.12, -3342.88, 0.000, 0.000, 0.000, 14:15:07.525
22, -3775.89, -3790.28, -3768.80, -3217.84, 0.000, 0.000, 0.000, 14:15:07.525
23, -3836.41, -3745.07, -3774.17, -3257.31, 0.000, 0.000, 0.000, 14:15:07.531
24, -4110.49, -3810.03, -3910.70, -3407.41, 0.000, 0.000, 0.000, 14:15:07.532
25, -4020.41, -3826.71, -3863.25, -3351.82, 0.000, 0.000, 0.000, 14:15:07.547
26, -3771.13, -3761.16, -3729.94, -3242.68, 0.000, 0.000, 0.000, 14:15:07.547
27, -3788.02, -3691.18, -3697.28, -3268.58, 0.000, 0.000, 0.000, 14:15:07.576
28, -4088.19, -3784.64, -3858.33, -3436.88, 0.000, 0.000, 0.000, 14:15:07.576
29, -3992.02, -3803.44, -3824.67, -3392.82, 0.000, 0.000, 0.000, 14:15:07.577
30, -3767.38, -3753.78, -3698.20, -3268.96, 0.000, 0.000, 0.000, 14:15:07.577
31, -3825.41, -3714.26, -3703.71, -3314.07, 0.000, 0.000, 0.000, 14:15:07.591
32, -4105.74, -3808.61, -3875.54, -3446.34, 0.000, 0.000, 0.000, 14:15:07.591
33, -4001.01, -3827.78, -3840.11, -3391.37, 0.000, 0.000, 0.000, 14:15:07.592
34, -3785.45, -3770.12, -3720.85, -3256.07, 0.000, 0.000, 0.000, 14:15:07.592
35, -3810.82, -3728.25, -3743.76, -3287.50, 0.000, 0.000, 0.000, 14:15:07.593
36, -4078.94, -3804.60, -3891.34, -3421.80, 0.000, 0.000, 0.000, 14:15:07.593
37, -4002.93, -3820.52, -3851.27, -3351.30, 0.000, 0.000, 0.000, 14:15:07.607
38, -3784.72, -3774.72, -3726.89, -3243.85, 0.000, 0.000, 0.000, 14:15:07.607
39, -3835.36, -3734.73, -3755.85, -3260.78, 0.000, 0.000, 0.000, 14:15:07.637
40, -4110.84, -3821.64, -3893.89, -3383.52, 0.000, 0.000, 0.000, 14:15:07.637
41, -3995.56, -3844.46, -3860.31, -3305.45, 0.000, 0.000, 0.000, 14:15:07.638
42, -3765.23, -3791.03, -3739.62, -3193.68, 0.000, 0.000, 0.000, 14:15:07.638
43, -3838.67, -3760.76, -3763.15, -3233.33, 0.000, 0.000, 0.000, 14:15:07.638
44, -4132.33, -3828.48, -3926.58, -3369.81, 0.000, 0.000, 0.000, 14:15:07.638
45, -4007.81, -3832.41, -3856.49, -3304.46, 0.000, 0.000, 0.000, 14:15:07.652
46, -3775.87, -3780.05, -3750.00, -3204.47, 0.000, 0.000, 0.000, 14:15:07.652
47, -3838.12, -3742.93, -3755.49, -3244.16, 0.000, 0.000, 0.000, 14:15:07.652
48, -4111.98, -3838.19, -3916.70, -3387.91, 0.000, 0.000, 0.000, 14:15:07.652
49, -3997.86, -3835.61, -3868.76, -3313.27, 0.000, 0.000, 0.000, 14:15:07.667
50, -3775.04, -3785.87, -3746.22, -3193.79, 0.000, 0.000, 0.000, 14:15:07.667
51, -3857.53, -3763.37, -3776.39, -3247.79, 0.000, 0.000, 0.000, 14:15:07.697
52, -4113.30, -3824.59, -3909.34, -3396.41, 0.000, 0.000, 0.000, 14:15:07.697
53, -3997.20, -3827.63, -3857.58, -3334.96, 0.000, 0.000, 0.000, 14:15:07.697
54, -3806.16, -3771.84, -3717.83, -3224.74, 0.000, 0.000, 0.000, 14:15:07.697
55, -3833.04, -3723.51, -3741.44, -3287.86, 0.000, 0.000, 0.000, 14:15:07.698
56, -4104.84, -3797.47, -3876.85, -3425.25, 0.000, 0.000, 0.000, 14:15:07.698
57, -3994.26, -3802.19, -3809.10, -3344.88, 0.000, 0.000, 0.000, 14:15:07.699
58, -3753.28, -3753.52, -3679.08, -3250.72, 0.000, 0.000, 0.000, 14:15:07.699
59, -3820.23, -3693.02, -3690.12, -3281.30, 0.000, 0.000, 0.000, 14:15:07.711
60, -4111.86, -3797.39, -3859.07, -3433.85, 0.000, 0.000, 0.000, 14:15:07.711
61, -4002.86, -3821.87, -3819.99, -3365.76, 0.000, 0.000, 0.000, 14:15:07.726
62, -3798.34, -3759.99, -3694.58, -3257.68, 0.000, 0.000, 0.000, 14:15:07.726
63, -3854.58, -3735.49, -3741.14, -3314.04, 0.000, 0.000, 0.000, 14:15:07.741
64, -4111.81, -3811.05, -3888.68, -3421.74, 0.000, 0.000, 0.000, 14:15:07.741
65, -3999.81, -3808.54, -3833.31, -3338.80, 0.000, 0.000, 0.000, 14:15:07.759
66, -3768.64, -3767.80, -3726.51, -3223.60, 0.000, 0.000, 0.000, 14:15:07.759
67, -3883.02, -3742.52, -3758.01, -3278.39, 0.000, 0.000, 0.000, 14:15:07.759
68, -4095.44, -3812.01, -3909.35, -3389.58, 0.000, 0.000, 0.000, 14:15:07.759
69, -3972.34, -3821.06, -3849.50, -3326.32, 0.000, 0.000, 0.000, 14:15:07.773
70, -3774.95, -3784.84, -3740.61, -3224.00, 0.000, 0.000, 0.000, 14:15:07.773
71, -3847.08, -3739.94, -3767.56, -3276.65, 0.000, 0.000, 0.000, 14:15:07.773
72, -4102.02, -3816.17, -3917.53, -3392.49, 0.000, 0.000, 0.000, 14:15:07.773
73, -3999.54, -3827.88, -3862.78, -3317.95, 0.000, 0.000, 0.000, 14:15:07.787
74, -3763.81, -3765.30, -3739.17, -3213.10, 0.000, 0.000, 0.000, 14:15:07.787
75, -3855.16, -3738.34, -3777.81, -3270.19, 0.000, 0.000, 0.000, 14:15:07.801
76, -4124.80, -3834.32, -3937.90, -3388.53, 0.000, 0.000, 0.000, 14:15:07.801
77, -3997.50, -3837.29, -3874.04, -3313.47, 0.000, 0.000, 0.000, 14:15:07.802
78, -3768.01, -3774.50, -3749.62, -3203.53, 0.000, 0.000, 0.000, 14:15:07.802
79, -3863.80, -3753.26, -3785.34, -3259.53, 0.000, 0.000, 0.000, 14:15:07.816
80, -4136.43, -3842.01, -3941.25, -3386.40, 0.000, 0.000, 0.000, 14:15:07.816
