%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, -4006.52, -4530.76, -4374.14, -3655.93, 0.000, 0.000, 0.000, 17:32:55.557
1, -3953.06, -4502.55, -4326.94, -3633.40, 0.000, 0.000, 0.000, 17:32:55.573
2, -4223.13, -4788.38, -4606.14, -3916.46, 0.000, 0.000, 0.000, 17:32:55.573
3, -4168.39, -4729.79, -4538.65, -3823.12, 0.000, 0.000, 0.000, 17:32:55.587
4, -3983.44, -4524.41, -4348.36, -3629.13, 0.000, 0.000, 0.000, 17:32:55.587
5, -3920.38, -4476.37, -4301.50, -3595.61, 0.000, 0.000, 0.000, 17:32:55.587
6, -4200.06, -4758.65, -4591.28, -3888.62, 0.000, 0.000, 0.000, 17:32:55.587
7, -4136.54, -4673.42, -4494.02, -3790.72, 0.000, 0.000, 0.000, 17:32:55.617
8, -3944.04, -4469.24, -4310.00, -3603.79, 0.000, 0.000, 0.000, 17:32:55.617
9, -3906.63, -4456.85, -4287.60, -3586.67, 0.000, 0.000, 0.000, 17:32:55.617
10, -4193.84, -4760.83, -4568.70, -3889.29, 0.000, 0.000, 0.000, 17:32:55.617
11, -4122.18, -4660.83, -4487.09, -3782.67, 0.000, 0.000, 0.000, 17:32:55.618
12, -3937.26, -4467.96, -4299.96, -3600.93, 0.000, 0.000, 0.000, 17:32:55.618
13, -3894.96, -4435.61, -4281.97, -3575.25, 0.000, 0.000, 0.000, 17:32:55.632
14, -4168.75, -4746.35, -4570.13, -3869.21, 0.000, 0.000, 0.000, 17:32:55.632
15, -4096.16, -4654.60, -4478.83, -3763.40, 0.000, 0.000, 0.000, 17:32:55.647
16, -3925.92, -4447.72, -4291.50, -3583.40, 0.000, 0.000, 0.000, 17:32:55.647
17, -3886.52, -4433.50, -4268.42, -3573.72, 0.000, 0.000, 0.000, 17:32:55.647
18, -4168.83, -4734.50, -4568.19, -3874.07, 0.000, 0.000, 0.000, 17:32:55.647
19, -4090.70, -4647.44, -4468.82, -3768.08, 0.000, 0.000, 0.000, 17:32:55.661
20, -3918.54, -4452.39, -4280.77, -3579.20, 0.000, 0.000, 0.000, 17:32:55.661
21, -3874.08, -4421.05, -4264.83, -3562.42, 0.000, 0.000, 0.000, 17:32:55.692
22, -4156.45, -4733.10, -4567.91, -3858.97, 0.000, 0.000, 0.000, 17:32:55.692
23, -4085.60, -4633.55, -4461.19, -3761.66, 0.000, 0.000, 0.000, 17:32:55.692
24, -3907.00, -4440.48, -4267.78, -3574.19, 0.000, 0.000, 0.000, 17:32:55.692
25, -3872.53, -4428.22, -4257.43, -3569.73, 0.000, 0.000, 0.000, 17:32:55.693
26, -4146.79, -4713.29, -4549.38, -3862.92, 0.000, 0.000, 0.000, 17:32:55.693
27, -4080.87, -4623.03, -4460.60, -3743.82, 0.000, 0.000, 0.000, 17:32:55.706
28, -3899.81, -4439.89, -4273.27, -3563.57, 0.000, 0.000, 0.000, 17:32:55.707
29, -3859.97, -4431.74, -4250.10, -3552.71, 0.000, 0.000, 0.000, 17:32:55.714
30, -4141.23, -4727.26, -4555.92, -3850.63, 0.000, 0.000, 0.000, 17:32:55.714
31, -4076.21, -4633.66, -4461.45, -3743.48, 0.000, 0.000, 0.000, 17:32:55.722
32, -3904.50, -4441.42, -4272.33, -3573.07, 0.000, 0.000, 0.000, 17:32:55.722
33, -3869.06, -4426.39, -4259.10, -3568.18, 0.000, 0.000, 0.000, 17:32:55.751
34, -4151.49, -4722.81, -4552.73, -3853.78, 0.000, 0.000, 0.000, 17:32:55.751
35, -4078.62, -4630.01, -4455.97, -3750.50, 0.000, 0.000, 0.000, 17:32:55.782
36, -3902.82, -4437.99, -4262.81, -3569.27, 0.000, 0.000, 0.000, 17:32:55.782
37, -3879.34, -4417.88, -4267.33, -3573.06, 0.000, 0.000, 0.000, 17:32:55.782
38, -4163.07, -4727.38, -4567.23, -3866.31, 0.000, 0.000, 0.000, 17:32:55.782
39, -4081.43, -4633.28, -4461.23, -3755.23, 0.000, 0.000, 0.000, 17:32:55.784
40, -3910.42, -4453.65, -4273.97, -3571.95, 0.000, 0.000, 0.000, 17:32:55.784
41, -3878.79, -4423.33, -4271.42, -3571.76, 0.000, 0.000, 0.000, 17:32:55.784
42, -4149.11, -4725.28, -4550.36, -3856.60, 0.000, 0.000, 0.000, 17:32:55.784
43, -4068.26, -4618.09, -4450.44, -3745.25, 0.000, 0.000, 0.000, 17:32:55.785
44, -3898.13, -4444.49, -4267.17, -3565.69, 0.000, 0.000, 0.000, 17:32:55.785
45, -3872.81, -4408.90, -4266.73, -3572.37, 0.000, 0.000, 0.000, 17:32:55.785
46, -4147.32, -4725.51, -4552.27, -3875.83, 0.000, 0.000, 0.000, 17:32:55.785
47, -4085.15, -4647.17, -4456.86, -3761.51, 0.000, 0.000, 0.000, 17:32:55.797
48, -3903.82, -4444.81, -4282.88, -3566.02, 0.000, 0.000, 0.000, 17:32:55.797
49, -3880.23, -4421.65, -4269.90, -3565.57, 0.000, 0.000, 0.000, 17:32:55.811
50, -4160.72, -4735.62, -4568.67, -3868.97, 0.000, 0.000, 0.000, 17:32:55.812
51, -4094.49, -4653.17, -4465.13, -3754.15, 0.000, 0.000, 0.000, 17:32:55.826
52, -3907.77, -4435.70, -4272.92, -3570.23, 0.000, 0.000, 0.000, 17:32:55.826
53, -3886.11, -4439.34, -4269.02, -3570.41, 0.000, 0.000, 0.000, 17:32:55.827
54, -4147.34, -4728.04, -4545.28, -3859.63, 0.000, 0.000, 0.000, 17:32:55.827
55, -4070.21, -4613.32, -4459.68, -3742.55, 0.000, 0.000, 0.000, 17:32:55.857
56, -3903.48, -4424.10, -4263.48, -3562.95, 0.000, 0.000, 0.000, 17:32:55.857
57, -3875.53, -4437.53, -4262.16, -3566.26, 0.000, 0.000, 0.000, 17:32:55.857
58, -4148.42, -4727.61, -4550.45, -3859.69, 0.000, 0.000, 0.000, 17:32:55.857
59, -4079.01, -4623.99, -4451.28, -3745.83, 0.000, 0.000, 0.000, 17:32:55.858
60, -3898.65, -4429.25, -4277.14, -3561.39, 0.000, 0.000, 0.000, 17:32:55.858
61, -3881.17, -4427.18, -4263.79, -3568.94, 0.000, 0.000, 0.000, 17:32:55.872
62, -4159.31, -4728.03, -4559.80, -3854.56, 0.000, 0.000, 0.000, 17:32:55.872
63, -4080.05, -4633.19, -4445.00, -3734.46, 0.000, 0.000, 0.000, 17:32:55.887
64, -3897.28, -4428.81, -4272.41, -3559.95, 0.000, 0.000, 0.000, 17:32:55.887
65, -3885.17, -4430.52, -4278.48, -3576.65, 0.000, 0.000, 0.000, 17:32:55.887
66, -4156.36, -4729.65, -4561.10, -3861.13, 0.000, 0.000, 0.000, 17:32:55.887
67, -4070.80, -4612.61, -4437.17, -3736.41, 0.000, 0.000, 0.000, 17:32:55.902
68, -3878.36, -4402.87, -4241.10, -3549.74, 0.000, 0.000, 0.000, 17:32:55.902
69, -3870.55, -4385.72, -4249.30, -3555.04, 0.000, 0.000, 0.000, 17:32:55.932
70, -4142.02, -4707.48, -4538.64, -3841.95, 0.000, 0.000, 0.000, 17:32:55.932
71, -4068.07, -4605.02, -4438.69, -3728.09, 0.000, 0.000, 0.000, 17:32:55.933
72, -3892.98, -4404.91, -4263.38, -3548.95, 0.000, 0.000, 0.000, 17:32:55.933
73, -3869.23, -4429.99, -4261.54, -3562.61, 0.000, 0.000, 0.000, 17:32:55.933
74, -4144.81, -4714.01, -4547.20, -3857.64, 0.000, 0.000, 0.000, 17:32:55.933
75, -4075.05, -4628.30, -4442.98, -3744.16, 0.000, 0.000, 0.000, 17:32:55.946
76, -3895.86, -4435.90, -4261.84, -3559.69, 0.000, 0.000, 0.000, 17:32:55.946
77, -3864.36, -4412.37, -4260.77, -3566.96, 0.000, 0.000, 0.000, 17:32:55.947
78, -4138.19, -4705.61, -4546.05, -3845.52, 0.000, 0.000, 0.000, 17:32:55.947
79, -4067.05, -4634.54, -4438.62, -3733.02, 0.000, 0.000, 0.000, 17:32:55.961
80, -3889.09, -4424.17, -4255.14, -3551.33, 0.000, 0.000, 0.000, 17:32:55.961
81, -3880.20, -4429.47, -4268.72, -3577.20, 0.000, 0.000, 0.000, 17:32:55.976
82, -4156.09, -4722.71, -4552.99, -3871.63, 0.000, 0.000, 0.000, 17:32:55.976
83, -4072.32, -4618.37, -4444.59, -3743.33, 0.000, 0.000, 0.000, 17:32:55.977
84, -3889.21, -4427.17, -4256.91, -3551.27, 0.000, 0.000, 0.000, 17:32:55.977
85, -3885.39, -4429.79, -4272.84, -3573.76, 0.000, 0.000, 0.000, 17:32:56.006
86, -4161.33, -4735.05, -4560.19, -3872.12, 0.000, 0.000, 0.000, 17:32:56.006
87, -4070.82, -4622.69, -4448.46, -3748.13, 0.000, 0.000, 0.000, 17:32:56.006
